wallet,total_deposit_usd,total_borrow_usd,total_repay_usd,repay_ratio,borrow_to_deposit_ratio,deposit_frequency,liquidation_count,redeem_count,unique_assets,avg_tx_interval,score
0x026de7b3d021dd600438f69e49c0e34495bf0edc,4910.383593974539,2.9420194852605488e-08,3.0834591489196484e-08,1.048075705945426,5.991424964987784e-12,4,0,4,5,148781.53846153847,950
0x026e0a569b23b6afac6520a977fcb83192f370f1,7451.872038472119,1502.115963751303,1511.8639449125574,1.0064894997433556,0.20157565186254683,5,0,5,5,497987.71428571426,950
0x026f1313e8e40682321b7c819223575a18e537a6,3318.503390054816,0.0,0.0,0.0,0.0,2,0,1,1,1127331.0,700
0x026f60f1b29eea84a8c02ec14f2edcb3369a8c7a,0.009771186502824216,0.0,0.0,0.0,0.0,2,0,0,2,512357.0,700
0x027011c0fd7e86ab7fcab831b204fddfb6af2ed7,5269.479631330164,2821.9777107206273,548.5277619620009,0.19437707104423851,0.5355325208854221,7,0,1,5,41115.692307692305,750
0x02703abfdc84e7614bdc52f9e65952a8c0ac4a2a,0.1136523793834397,0.011365237938343969,0.0,0.0,0.09999999999999999,1,0,0,1,54.0,700
0x02704afeed85438de25e9c73ca719b6940e2ae02,312.4289850214588,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02706710a0bd191361d1935d74e812a9c588cd05,3170.5167212669,1.5879320603410052e-09,1.5183021327020405e-09,0.9561505624969799,5.008433009325012e-13,44,0,10,5,28541.74647887324,1000
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,1.573586767109932e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0272af7b463992f2ede10d8f67da310ee493caec,1.1012082360549248e-10,0.0,0.0,0.0,0.0,1,0,1,1,436760.0,700
0x0272c4b2d9fff2b858a0cae4ddbf162b7871bd20,1.2789371722430371e-14,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0272ee737cde66c1b4d41fe77eaed028d209a477,0.016635800020000018,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x027342b26e74ff005755d532f4035ec78822621b,0.023470185717249833,0.005004339524527328,0.0,0.0,0.21322113019537373,1,0,0,2,0.0,700
0x02736d5c8dcea65539993d143a3de90cebca9c3c,114389.73981129573,2574.001799788812,2612.4021200460516,1.0149185289071632,0.022502033871525908,42,0,15,5,64568.736363636366,1000
0x02744561ef8292feec44b87d08e8961bb4e29bd8,10066.439997067855,4998.394581238314,5063.026421347309,1.0129305198016167,0.49654044356239563,7,0,23,3,142053.19047619047,900
0x02747fbebef61554592e17ef33d645a3780890b4,1.1455225603959358,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02752126b20e1ac22e068e29a12bc03d206711f4,2.132372640824511,0.0,0.0,0.0,0.0,2,0,0,1,757169.0,700
0x027747771ce20e60d24344e2a62a1377960cced0,23516.14253493419,14673.141922477645,0.0,0.0,0.6239604093520055,18,0,3,4,165855.33333333334,700
0x027763281d2088f8e23a42be830c244631e344ce,1.8854968095062825e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0277c418ad9186e3de965d28da09ca265314e6ae,1.2957726540682858e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x027937f64f35377f87e8a8318c0370d74b456cc8,5557.541767318221,365.4024881577711,0.0,0.0,0.06574894143064537,3,0,0,1,233992.66666666666,700
0x0279431a5e11d234dcf1d4493494db9f06ea42cd,1516.0769284983378,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,1.5867595507995234,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0279ef39c3029af541cbabcf8e83afa0c96e8782,8.06847938857206e-13,0.0,0.0,0.0,0.0,1,0,1,1,302.0,700
0x0279fec16f8d9195ac8345eebd1b6786e3336519,777.490847092794,0.0,0.0,0.0,0.0,3,0,1,3,1903403.0,700
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,1.6375277562461772e-11,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x027aa5f566399e167351f745a3bd80d8bacaa755,1.0399343067914615,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x027af3fec91de9714ad0540be7b03487f332238d,0.0,8015.966449742043,8539.259977381027,1.0652814019270034,0.0,0,0,3,5,360723.5,950
0x027b2fdf7b0793679acde003a5e22e17a4803fed,0.22605550200235333,0.11302775100117667,0.0,0.0,0.5,1,0,0,1,130.0,700
0x027b6146248b3a7648e7c7e243bd01e1704bc3ca,69186.34068991379,3.04989837823143e-08,3.044698069928711e-08,0.99829492407359,4.408237735683648e-13,2,0,2,3,172095.14285714287,900
0x027be761f83937636dc3bf635e2868f8c60d4e99,3.681149484284333,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x027c04aae42b4143f5718ab191ef5668c268c09b,291.869744776751,1.231224951484758e-10,3.1862810929671067e-12,0.025878951601205846,4.218405550827177e-13,19,0,0,5,182523.73529411765,800
0x027c50af86f3e7e4663f9933e48be032720fa8ff,1.0330625244845673,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x027cb2d88746942364a7f8af881f3b69e9d08662,36.78067991303899,27.530527442554302,0.0,0.0,0.7485051257248388,2,0,0,2,1029.3333333333333,600
0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6,209404.21974852087,4983.794565025891,4.6037304747000866e-07,9.237400166947231e-11,0.023799876482962296,47,0,35,7,85401.12328767123,800
0x027e5ccac847d32be8ed742741d83a02fd9569b3,0.17684404428320272,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,7.7229869074000135,2.9973169858098146e-12,3.0021421408796083e-12,1.0016098247508147,3.881033364096273e-13,1,0,0,2,231.33333333333334,900
0x027ec37fe00524dbeeae9c6ba96164f84eca09bb,4573.863558488783,899.7754566635114,899.7754566635114,1.0,0.1967210969801643,1,0,1,2,13044.666666666666,900
0x027f08f671c30de73da57a5e17c9a052e6fff567,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,700
0x027f4228e1c3080b77547885ca9297c2a410ce75,1.0330625244845673,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x027f8eb5a7e2607c679b797dcd10193f03238ae0,3.5690890321599222,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x027fca5dce8baa10e93ca93d0f2150e7ca4d4107,2.93289092141252e-09,0.0,0.0,0.0,0.0,1,0,1,1,160.0,700
0x027fcbfa8ac860652c516b16a2f02080917489d2,42675.8407206188,33963.745242969366,34332.62375437215,1.0108609491904943,0.7958541570467482,9,0,3,2,149109.1,800
0x027ffd3c119567e85998f4e6b9c3d83d5702660c,99869.46468020894,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02803ab2f41603f75d57ab98871baf84b0c80e90,15863.146031398295,2.5036119477025025e-09,2.5388103185989405e-09,1.0140590361572361,1.5782568872196254e-13,26,0,0,3,85733.81481481482,950
0x02803b28b29a24d895e523fbfa561700e01b09de,1.117495300305972e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x028062ffc2a94ca94e464240142c956d10fa449d,0.0,1.3337250527969795e-07,2.677023650815499e-07,2.0071780500797094,0.0,0,0,1,1,409830.6666666667,900
0x0280ce4e1add2b66e6fb0588976dec050c141135,2.1146065421796854e-10,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0281531ebed0d369e29f29bb4295be46113e422b,571534.2375329456,541256.9221902422,546219.2191773742,1.0091680988892513,0.947024494152097,44,0,24,6,71573.07692307692,900
0x028179cc3d6dd3e3f98086134062eb1f7236ae1b,1.9047080513366128e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0281817134298991d74fb31dcb3efa1e936a4c25,470.0173718588737,122.22445315292366,20.184171841019356,0.1651402098380879,0.2600424164526891,15,0,23,5,22208.26923076923,800
0x02820c1f9427f1c82e1901f1e7cadfb150560dac,426.3037649561775,129.64257996495223,83.03448230683072,0.6404877342712432,0.30410845650936025,6,0,2,4,504626.5,850
0x028216b8e4ddc7b4272eea40afbaecca24f30b46,501.1811645274553,146.29395433361947,146.8532982059171,1.003823424384456,0.2918983487169844,7,0,12,5,32174.083333333332,950
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,2050.905874191313,7.018756778164796e-10,7.018756778164796e-10,1.0,3.4222715271769076e-13,1,0,1,2,50.0,900
0x0282dab7d9ba8b1f48d053dbadc4f3ba1c9cde59,899.1524916781409,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02835133eb28375ad3e326843cf7c60ae4ee2634,9.970217364607069e-13,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02837591442503df088054033a4b4df8f2761267,1.1118678424117724e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x028376711aef541bf1424ac8ac0aba60ec91df46,1821.99858537167,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0283b39a24e3c67e48fcb05dbcff44b31a0e41c2,1.1542037909691403,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0283de3def25719ec46cb4db3bb1693f5af5cf6a,3.109335937846782e-07,1.2036896970333834e-09,1.2063447830224818e-09,1.0022057894120404,0.003871211477608752,2,0,1,2,99932.8,900
0x0284481639f1c8e0cf1e071d644181d7ad876293,0.021269157511308687,0.00479035079083529,0.0,0.0,0.22522522522522523,1,0,0,1,0.0,700
0x028560d6943435b7e129c1872b67f36d65ce3b41,1325.0817099210042,633.5220467379604,586.00871905868,0.9250013035474784,0.4781003631660785,4,0,1,2,746020.8333333334,900
0x0285b14e8ccc8c4bcb7cf0bcafaf6965f573343e,0.051301571297547366,0.004989199693515555,0.0,0.0,0.09725237584982273,1,0,0,2,0.0,700
0x028641d71b87eb53da604565ed4fca4f7585f663,1136.7553656041014,7.217325834056374e-10,7.220653055687237e-10,1.0004610047692684,6.349058075675674e-13,1,0,1,2,222140.6,900
0x0287445f647c448c92129fbb2ef816f43b0c0bf6,2402.573483892488,891.9498240253657,300.4650573510924,0.33686318362068274,0.37124767671217634,3,0,7,4,36700.64705882353,750
0x028a9d6c53b9388260474435e6781c8237adf1fe,1.063222365765003,0.0033014721005946578,0.0,0.0,0.0031051567450983814,2,0,0,2,352.0,700
0x028b43ead0c73b7099360e8d1a97d8daeed5b3bc,1.1742130365525975e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x028b71522a2f1e60270bc545827045a6d88bb2a5,0.19656597967360037,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x028b834fe5fc19bd8e5c5393c70b630268833d7f,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,700
0x028baf20c23e74a7cce3b3120bb95ab8d1e35278,1603.1331033231388,675.5503894608898,490.2834877583201,0.7257541338249861,0.4213938244182842,10,0,12,4,25999.764705882353,850
0x028bb67ffc951c70e17826a916a9364f54e11e0d,1.5768724829456122,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x028c0a2384ee76c564023f477b5d318a89161c16,725.1816564493084,0.0,0.0,0.0,0.0,13,0,8,5,142403.9,800
0x028c68b65e6c87ede62b33c62824cd65c80e2b2d,29765.179047817783,6995.279583323277,0.0,0.0,0.23501553852860602,29,0,1,6,194712.87179487178,800
0x028c6ca71aee61d84266c8ebd639e2db5800018c,1.1114072426896276e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x028d10812993bf789c9c8789316f03e1985f07f2,26938.346435753596,1.2012302962532372e-08,1.20455602519956e-08,1.0027686022877513,4.45918348818515e-13,4,0,7,3,525546.0833333334,900
0x028d51a69dd481428f5f1f3b222fd7328f155403,1.004910755186299,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x028da245d4add9bb4dd4a6ba2c0be7b683f0ab69,1.2065822331530324e-12,0.0,0.0,0.0,0.0,2,0,0,1,969963.0,700
0x028db8e94e0836bdaeba5b743e0d400a3f9e90df,281939.5205662386,58431.92960961502,51278.774008344306,0.8775813900197871,0.20724987221465846,13,0,0,4,48992.260869565216,1000
0x028e086f46912e677b909e30500c535aa10766b9,4897.962800004159,3.671396249545672e-09,3.775556007802493e-09,1.0283706119353666,7.495761808445246e-13,5,0,6,2,116071.3125,900
0x028e7eefc575b3113dc5aca8ff3177e330e0219d,0.04146968578817261,4.979797511120574e-14,0.0,0.0,1.2008283681138574e-12,2,0,0,3,21.0,700
0x028edad1e233e1d094925ee54d71368bce668f36,3286.233513316945,6002.075849900989,1773.3624917712582,0.29545819415136376,1.8264301138609047,22,0,6,6,48300.515625,700
0x028f328c1e4ca62717b830db377ee1582bc1ece2,9883.518432956564,3.946646560230853e-09,4.086491274320137e-09,1.0354338073995417,3.9931595079245987e-13,13,0,13,5,334933.6896551724,1000
0x028ff776949531aada1fe98372b0f596cf170563,3.446068633031458e-09,1.9398033479900108e-09,1.952862825275347e-09,1.0067323717627708,0.5629032832940397,5,0,6,1,157497.75,900
0x029006c55f810a12a7e2e4d2ab756417e8e511e2,3.2376920780653142,0.0,0.0,0.0,0.0,2,0,0,1,97328.0,700
0x029083b69bbba772dafec650c4e23f6490d93125,10022.981092475131,4193.828581005131,4181.826997082159,0.9971382750412523,0.41842128028692943,1,4,1,3,533428.8571428572,650
0x0290db8c9e32507d9ff1dd5a5bdcff32ac88ba09,1.0184165682489595e-10,0.0,0.0,0.0,0.0,1,0,1,1,1150080.0,700
0x0291f3886409579b55806283a1e3865b82d2ff74,19612.450715281233,0.0,0.0,0.0,0.0,13,0,3,4,430502.4,800
0x02924ba1974a33fe4563a1f2b762847a2233d496,8314.628948191035,1.2975745959276307e-08,1.30110121416284e-08,1.002717853945567,1.5605923054569216e-12,5,0,6,4,55438.07692307692,950
0x0292c117e0fc26212b22c5843b9755e7b676c6c0,0.0,396.3876207158399,657.3495555522876,1.658350365143024,0.0,0,0,2,2,554109.5,900
0x0293fafe77e87627af48a55ec2129f769a9cb270,3854.1671262686195,2.6980560657681925e-09,2.69570460266084e-09,0.9991284602506276,7.00036084937576e-13,18,0,29,5,43133.11111111111,1000
0x02940d1967e4e8d67d47ae49dbaa5f596e471475,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0.0,700
0x02946828dba18fcb7cd09e9ebf891ceaa1bd7aa6,31041.57982323049,99.55088643448005,104.88363832977493,1.0535681005593522,0.003207017394133383,5,0,2,3,229622.0,900
0x02948cbed87c7ac0beb2488396a3886b9f656634,0.0456597775799827,0.017122416592493514,0.0,0.0,0.37500000000000006,1,0,0,1,1275.5,700
0x029540b12432897be480e69f38001b8e29ebd295,2.0096481796917103,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x029571abceddd08d74c97010eba66f0a7d13c087,0.03291736893120011,0.004957435080000017,0.0,0.0,0.1506024096385542,1,0,0,1,0.0,700
0x0295cb6cd98aa3f2a8ae832a1b9c6f2b8a7160df,138313.67788356304,9.413010029202795e-08,4.084021219705904e-08,0.4338698468434318,6.805552547830428e-13,12,2,6,6,349267.8846153846,700
0x02961914072c1aaa8e0a3c8477874b311079b800,334.50310510287096,1.8103470360274291e-10,4.0811103039576924e-11,0.22543248464190366,5.412048523348345e-13,8,1,2,3,54101.86666666667,600
0x029832df0ace2538cdfbbd4fa198667ef84e7f68,1.1084623716111104e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x0298b2ecdef68bc139b098461217a5b3161b69c8,0.0,0.0,0.0,0.0,0.0,0,0,1227,1,1070.6207177814028,700
0x02996c1eaf1ea3de391ed7c748ca6c0762cd5f04,1269.8965484148134,1603.0907406267938,1177.687427872416,0.7346355374817716,1.2623790045164702,29,0,10,4,163277.43636363637,800
0x0299cb22804ccda6eb64b5c891de04d9f526cccb,24.643593083180956,6.9735458854859615,6.973548648309629,1.0000003961863466,0.28297601985017956,2,0,1,2,274160.85714285716,900
0x029a3d224e8c5daf8d5126f35502d7aecd23fb02,1.0102517721595026,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x029ac3b28fff4be7c9b8853210a15c45e733a0b3,6.014486751043487,0.0,0.0,0.0,0.0,2,0,0,1,41065.0,700
0x029b56845268708b6b05a90f761ebfe15151c738,1144.414669740438,244.8788997458858,74.87770313417697,0.30577441834261176,0.21397742114003676,18,1,6,7,102427.58536585367,700
0x029b8b56a2b189b9485d32f60884ca1fa1cc3d6e,9.901369731292178e-05,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x029bc12540dc84ed8282d36ebc268b5762a64346,2.6581545594101063e-10,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x029bcb2e9d1e503e747dea7d0a55ebc055f9b03b,10965.22159129802,6.353240814223545e-09,6.476700655724957e-09,1.0194325770282486,5.793992179114251e-13,8,0,2,3,77133.13333333333,900
0x029c7afb648193e67014467bf18beb4cf395c879,144.71217500052094,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x029ce20ee686f00a1200b116086f90a682e30092,77.51181772857495,77.51036117763476,1.301429709545951e-09,1.679039666146559e-11,0.9999812086597518,4,0,7,3,74448.6875,600
0x029d4f3c7a8f23ad7316731f271d4e194538d88e,1.4926463885000019,0.20150734126457295,0.0,0.0,0.1350000528035798,1,0,0,2,314.0,700
0x029d81af39e6969033906aa51ba0a2e5f055fd43,386.14025805494543,5.303697909160457e-10,5.306401166584188e-10,1.0005096929482094,1.3735159177331291e-12,9,0,6,5,190243.46153846153,950
0x029de7a8c9511978c4795beccf60553d36318cfd,36966.31014023027,3.733179977355891e-08,3.875203817324862e-08,1.0380436627300145,1.0098871007666757e-12,7,0,5,4,268516.7368421053,950
0x029f19fc5a2425a4f04c3e1f6855af0afbcc3c93,1112.361160263242,7.606358477323947e-10,7.600003152045073e-10,0.9991644720272098,6.838029543861357e-13,61,0,39,8,47651.90566037736,1000
0x02a06a60b8b437bf6cf79d0a5933908525a139e5,1.0973150530597586e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02a0788f463bf8fa2754fa49cd89cb1e079ca046,1.1112748754792857e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02a0f1a59940dddb35a38327e93d7abb49e285b1,12363.566708731154,3377.4384982455654,400.95330299686395,0.11871520479355642,0.2731767116895497,22,0,14,7,89058.41228070176,800
0x02a15e66e82fbf790b363a7c2786dc3b8d053425,0.0016985845248176578,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02a16e93539e8043766befc1d941835ef18a77d9,3184.95861249793,1.1711792727227337e-08,1.1217198468107951e-08,0.9577695515418777,3.6772197545267e-12,5,0,4,7,53192.13333333333,950
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f,1487.397274243731,3241.726192399088,2960.695284203498,0.9133082526048849,2.17946223818875,111,26,34,6,12183.005479452055,650
0x02a1da62dca18761b1e0f8a7bb5d0a596f58a815,4405.9111972172395,0.0,0.0,0.0,0.0,2,0,0,2,42.0,700
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7,2191.740754146954,1082.7900487565898,910.518272076935,0.8409001108964002,0.4940319911047244,9,0,4,5,490171.76470588235,950
0x02a4ac561a49bd3f4a51f97b8f5d697a4eeea26c,0.0002606756921801678,0.0,0.0,0.0,0.0,70,0,0,3,27796.231884057972,750
0x02a4b730674d63f39160a55a73f2d3557a230c1f,152.58309058381775,0.0,0.0,0.0,0.0,2,0,3,3,215843.75,700
0x02a5948adf2f74c62c6feb8282786e4303e5275d,1.1886507952922616,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02a5c129419ffe445e6c07357715994a513741f6,11692.11238062859,268.75014836512264,271.0733421472538,1.0086444372078072,0.022985594015533583,39,2,3,8,97394.52564102564,900
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1,10730.369896541102,4.485694284322616e-09,5.02212683267912e-10,0.11195874070667992,4.1803724639246257e-13,3,0,2,4,634302.875,750
0x02a73cd5c9135b68798838407a136b41ddea3c5e,5102.080603339348,3841.6544447188817,2358.409011607077,0.6139045157612183,0.7529583994036652,44,0,4,3,56547.976744186046,750
0x02a73d22bd486381e61eca664377a06c446d5316,2.0467036636515528e-12,0.0,0.0,0.0,0.0,2,0,0,1,425336.0,700
0x02a7c650e9a1a2d66deab637c07e1d627587c083,453545.9728109605,57264.80784720634,0.0,0.0,0.12626020575663785,75,4,0,6,90594.38636363637,550
0x02a7d44b26eb2d8db454dbf7b9411ca9346cb1fb,1.0230232953100862e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02a7d80d21a3ab1719dd16ab66d716e588d79595,4430.154536829077,1222.8799532149314,0.0,0.0,0.2760355068990931,5,0,0,2,896493.8,700
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b,1.0778008432336696,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02a83b64466333f227303407d37c7e8e8fefd5b6,248328.10909867808,0.0,0.0,0.0,0.0,36,0,17,1,70027.63461538461,750
0x02a84f912d51ca31f8505789c648b842c576cf45,3.141692425910387,0.0,0.0,0.0,0.0,2,0,0,1,141701.0,700
0x02a8f422e4623cf409b2a1a64a603b16357ea9da,461.0723678724542,57.331377830710835,3.794186389121059e-11,6.61799268164216e-13,0.12434355607831682,34,0,5,6,112036.92156862745,800
0x02a904869e43d0be61a71f2e6e7af45f9dd27988,160770.93986647253,148026.2565897093,60387.60923239357,0.40795201218776,0.9207276931555648,11,0,5,1,299091.09523809527,650
0x02a9cc149af402d3be54456c16da64f5004d467d,2.2757957862265235,0.0,0.0,0.0,0.0,2,0,0,1,242593.0,700
0x02aa6d3779d28383d69cd4221cd7dc2685011337,6758.320094795518,700.0652668837079,708.0470717734282,1.0114015153547766,0.1035856924597013,6,0,7,7,153352.03703703705,950
0x02ab1b3a8ac8e1aa17756058e67ef68be0508a2d,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1520633.0,700
0x02ab74c629a0cb6e86e3cddaabfe05ca79a73bb1,2.2434493444979643e-12,0.0,0.0,0.0,0.0,2,0,0,2,583305.0,700
0x02abe3cc8093daacee107e802ee44cb5f1379e1a,0.0,0.0,0.0,0.0,0.0,0,0,3,3,490.0,700
0x02ac4c9dca975e634793849092d2d5eac8d088c2,266.4731961888845,20.113609616199156,0.0,0.0,0.07548079845877632,5,0,1,4,907627.6666666666,750
0x02ac7fe137f02f295382a5b9d298ceac978c96ad,0.9725492464164861,0.0,0.0,0.0,0.0,2,0,0,1,707216.0,700
0x02acfb247839cf5215aec318227dda400011e2ef,1.0291542235213178e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02ad56758fef56099cf57531d0c97bb1aa1f076e,108937.15089022693,4.226331363022894e-08,3.5955568644518264e-08,0.8507512912759627,3.879605192981094e-13,38,0,24,6,115864.14893617021,1000
0x02ada5d70b06b6db17011ed129b9b1738de45538,0.0,0.0,0.0,0.0,0.0,0,0,2,2,164.0,700
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04,308283.3255314971,41362.92790346756,41414.991053803555,1.0012586911269314,0.1341717974274335,73,0,18,7,106216.60869565218,1000
0x02aef62867532fbddf4521b3889a5af09b5333d8,3992.821352741984,1211.391841952259,1193.2546631630319,0.9850278182821526,0.3033924473280934,3,0,5,2,66031.53846153847,900
0x02af03e62f2b267f460455f60f87842fe2807b7b,0.1829331005064872,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02af6f4620c185ba1aab781282a67f21106a2d61,0.0014528996847809781,3.6322492119524455e-05,0.0,0.0,0.025,1,0,0,1,60.0,700
0x02af867ab593ffb436e9102eec9b1ca5a693620a,0.011191814376473716,6.713985560447423e-16,0.0,0.0,5.9990143998107e-14,1,0,0,2,38.0,700
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923,4604.135991069389,3497.6267050737847,3.1633071340784013e-10,9.044153080972285e-14,0.7596705900646956,77,0,35,7,45901.7,700
0x02b04b832848dc70f98cc792cb005819df0959eb,1.6316990854303792,0.0,0.0,0.0,0.0,4,0,0,1,165227.66666666666,700
0x02b04fd27fb898e6face6df1888f72906b5ba11c,1.4158425738411298,0.0,0.0,0.0,0.0,2,0,0,1,552.0,700
0x02b05a37642df584a9586ffd1008b1898f470835,8776.903235729947,1366.4147475989953,1406.3353479793416,1.0292155807382004,0.1556830138033708,17,0,5,6,175533.88235294117,1000
0x02b0f2fdd791d194a5d941579a696894d67c38b2,608.4584972834679,9.906931470705605e-11,9.911083809081506e-11,1.0004191346622493,1.6282016793152248e-13,15,0,4,4,255722.25,1000
0x02b13fd8e0557ca41834df8fc2922eeadf4af6a7,3.169633946514078e-06,7.009585147478913e-07,7.028186986180822e-07,1.0026537717012538,0.22114809677590574,6,0,8,2,63347.0,900
0x02b202a0389ac791190121c2508e3532ad2cd297,0.1894596429738355,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02b21ae22bda250e3cbeb563aa9b4192ac41faa9,1.094845128455642e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02b265d2ce756e835b1bff29e9a07e77d02488f3,3937.675822298658,1.3018718815459427e-08,1.3041005948322076e-08,1.0017119298126467,3.306193654067647e-12,1,0,1,2,42159.0,900
0x02b2922c1163d06facf7c62d98a35e687e2741dd,0.2226322578020482,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02b2b3835e863da7c7aec928586cee0b04a261da,2174.7857250000034,7.01829156000001e-10,7.01829156000001e-10,1.0,3.227118644067796e-13,1,0,1,2,29.333333333333332,900
0x02b32bf15b786bced6a40e1834b91986cc30531d,0.1951754008017991,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02b3f9bfdf978bbe7434467761a706d44311a065,1396.3576933447189,1.99832722792766e-10,0.0,0.0,1.4310998087753815e-13,5,0,2,5,561894.4285714285,750
0x02b40f2f6b29db95866775e732352f6686885fa3,65617.32791931096,65200.79545256123,14.410314406295868,0.00022101439570289475,0.9936520964818631,37,0,2,3,131471.47916666666,650
0x02b42cadcb1d54d586d7b19c4b40ccb858d61640,13964.273994096293,1700.2662521157642,1700.2687279584893,1.000001456150013,0.12175829927388918,25,0,20,4,94158.77358490566,1000
0x02b4d35435f702921a56b5c993c999b6b8eab1df,34.6623325216848,3.4505189233389336e-10,4.1480695005902135e-10,1.2021581659886356,9.954664537305112e-12,2,2,1,3,535730.25,800
0x02b537c80038f273820b51deda8d904b8f2748ef,1.3629244250394975e-09,482.9689560925005,781.076499342588,1.6172395544052165,354362242850.33563,2,0,3,2,332663.4285714286,800
0x02b56b480fd9350fc83dbe2918a76c60232b4001,2039.2009185997324,1585.8007931735349,1775.3705124030007,1.1195419500642922,0.7776579437118262,12,0,8,1,15562.486486486487,850
0x02b6073eec33b4c9fa95ec2d59bf433d389cb55d,923.5736484803664,0.0,0.0,0.0,0.0,6,0,4,4,163013.22222222222,750
0x02b654a6fa9f1b4ce089af16a04401faf035a2c6,1.220178351828629,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02b664da23a3b5480f710785fd5926ee1d055788,949.6354602980276,778.3393224831899,705.7718323038924,0.9067662546615526,0.8196190591270894,8,0,6,1,177205.66666666666,800
0x02b6e3488b382c93f3f80abb237eb9fef16283be,0.0,0.0,0.0,0.0,0.0,0,0,3,2,114644.0,700
0x02b72485ecdaabd5f9af68d9a5d2b2ca54d5339b,18544.466968347577,12235.103739970427,518.110086837965,0.04234619483816631,0.6597711199169963,22,0,13,7,90508.68085106384,700
0x02b87eca370a3af303d5dd2d4c1b76c517930cf3,1.378689639847447e-12,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
0x02b8db8f6d8fdfc914096ec6b20c9e6712781982,104.26187476641164,0.0,0.0,0.0,0.0,1,0,0,1,0.0,700
